   0.0000000000000000        3.0000000000000000       -1.0000000000000000     
   1.3333333333333333E-005   2.9997633301848694      -0.99609708812538744     
   2.6666666666666667E-005   2.9995266608647890      -0.99423177547931196     
   3.9999999999999996E-005   2.9992900000200833      -0.99272307282747418     
   5.3333333333333333E-005   2.9990533494469855      -0.99139686407524696     
   6.6666666666666670E-005   2.9988167101385175      -0.99018633682284585     
   7.9999999999999993E-005   2.9985800827514213      -0.98905744025146447     
   9.3333333333333330E-005   2.9983434677617886      -0.98799004398972501     
   1.0666666666666667E-004   2.9981068655350285      -0.98697108430563174     
   1.2000000000000000E-004   2.9978702763628351      -0.98599151863322143     
   1.3333333333333334E-004   2.9976337004848612      -0.98504478371020077     
   1.4666666666666666E-004   2.9973971381023943      -0.98412593904986323     
   1.5999999999999999E-004   2.9971605893874793      -0.98323115671816053     
   1.7333333333333334E-004   2.9969240544892668      -0.98235740028940832     
   1.8666666666666666E-004   2.9966875335385872      -0.98150221384480707     
   2.0000000000000001E-004   2.9964510266513433      -0.98066357809395388     
   2.1333333333333333E-004   2.9962145339310857      -0.97983980928458003     
   2.2666666666666666E-004   2.9959780554710069      -0.97902948630733599     
   2.4000000000000001E-004   2.9957415913555145      -0.97823139694795203     
   2.5333333333333333E-004   2.9955051416614897      -0.97744449748107798     
   2.6666666666666668E-004   2.9952687064593073      -0.97666788177162578     
   2.7999999999999998E-004   2.9950322858136751      -0.97590075728679149     
   2.9333333333333333E-004   2.9947958797843275      -0.97514242622034175     
   3.0666666666666668E-004   2.9945594884266074      -0.97439227045872145     
   3.1999999999999997E-004   2.9943231117919584      -0.97364973947541178     
   3.3333333333333332E-004   2.9940867499283419      -0.97291434048597791     
   3.4666666666666667E-004   2.9938504028805961      -0.97218563036886685     
   3.6000000000000002E-004   2.9936140706907444      -0.97146320898011729     
   3.7333333333333332E-004   2.9933777533982635      -0.97074671357922337     
   3.8666666666666667E-004   2.9931414510403189      -0.97003581414873263     
   4.0000000000000002E-004   2.9929051636519675      -0.96933020943868098     
   4.1333333333333332E-004   2.9926688912663399      -0.96862962360340943     
   4.2666666666666667E-004   2.9924326339148015      -0.96793380332597823     
   4.4000000000000002E-004   2.9921963916270915      -0.96724251534659411     
   4.5333333333333331E-004   2.9919601644314522      -0.96655554432788227     
   4.6666666666666666E-004   2.9917239523547421      -0.96587269100262974     
   4.8000000000000001E-004   2.9914877554225363      -0.96519377055969713     
   4.9333333333333336E-004   2.9912515736592198      -0.96451861123177252     
   5.0666666666666666E-004   2.9910154070880695      -0.96384705305500540     
   5.1999999999999995E-004   2.9907792557313293      -0.96317894677567439     
   5.3333333333333336E-004   2.9905431196102796      -0.96251415288317255     
   5.4666666666666665E-004   2.9903069987452988      -0.96185254074979432     
   5.5999999999999995E-004   2.9900708931559188      -0.96119398787377008     
   5.7333333333333336E-004   2.9898348028608788      -0.96053837919053775     
   5.8666666666666665E-004   2.9895987278781715      -0.95988560646501087     
   5.9999999999999995E-004   2.9893626682250876      -0.95923556774396246     
   6.1333333333333335E-004   2.9891266239182563      -0.95858816686333181     
   6.2666666666666665E-004   2.9888905949736824      -0.95794331300388258     
   6.3999999999999994E-004   2.9886545814067804      -0.95730092028955149     
   6.5333333333333335E-004   2.9884185832324062      -0.95666090742359178     
   6.6666666666666664E-004   2.9881826004648868      -0.95602319735826280     
   6.8000000000000005E-004   2.9879466331180464      -0.95538771699437219     
   6.9333333333333334E-004   2.9877106812052339      -0.95475439690744701     
   7.0666666666666664E-004   2.9874747447393464      -0.95412317109771116     
   7.2000000000000005E-004   2.9872388237328487      -0.95349397676139536     
   7.3333333333333334E-004   2.9870029181977968      -0.95286675408120247     
   7.4666666666666664E-004   2.9867670281458576      -0.95224144603400773     
   7.6000000000000004E-004   2.9865311535883245      -0.95161799821409798     
   7.7333333333333334E-004   2.9862952945361352      -0.95099635867044707     
   7.8666666666666663E-004   2.9860594509998877      -0.95037647775669087     
   8.0000000000000004E-004   2.9858236229898552      -0.94975830799261773     
   8.1333333333333333E-004   2.9855878105160008      -0.94914180393611336     
   8.2666666666666663E-004   2.9853520135879905      -0.94852692206461497     
   8.4000000000000003E-004   2.9851162322152054      -0.94791362066522911     
   8.5333333333333333E-004   2.9848804664067536      -0.94730185973275349     
   8.6666666666666663E-004   2.9846447161714798      -0.94669160087492132     
   8.8000000000000003E-004   2.9844089815179782      -0.94608280722425497     
   8.9333333333333333E-004   2.9841732624546013      -0.94547544335597544     
   9.0666666666666662E-004   2.9839375589894694      -0.94486947521146880     
   9.2000000000000003E-004   2.9837018711304788      -0.94426487002685833     
   9.3333333333333332E-004   2.9834661988853113      -0.94366159626627388     
   9.4666666666666662E-004   2.9832305422614414      -0.94305962355944706     
   9.6000000000000002E-004   2.9829949012661445      -0.94245892264329612     
   9.7333333333333332E-004   2.9827592759065036      -0.94185946530719356     
   9.8666666666666672E-004   2.9825236661894161      -0.94126122434163917     
   1.0000000000000000E-003   2.9822880721216012      -0.94066417349008191     
   1.0133333333333333E-003   2.9820524937096051      -0.94006828740366088     
   1.0266666666666666E-003   2.9818169309598082      -0.93947354159865082     
   1.0399999999999999E-003   2.9815813838784297      -0.93887991241641966     
   1.0533333333333334E-003   2.9813458524715317      -0.93828737698571885     
   1.0666666666666667E-003   2.9811103367450267      -0.93769591318714385     
   1.0800000000000000E-003   2.9808748367046820      -0.93710549961961365     
   1.0933333333333333E-003   2.9806393523561243      -0.93651611556873282     
   1.1066666666666666E-003   2.9804038837048434      -0.93592774097690834     
   1.1199999999999999E-003   2.9801684307561969      -0.93534035641510360     
   1.1333333333333334E-003   2.9799329935154146      -0.93475394305612325     
   1.1466666666666667E-003   2.9796975719876033      -0.93416848264932706     
   1.1600000000000000E-003   2.9794621661777474      -0.93358395749668277     
   1.1733333333333333E-003   2.9792267760907158      -0.93300035043007179     
   1.1866666666666666E-003   2.9789914017312649      -0.93241764478976863     
   1.1999999999999999E-003   2.9787560431040405      -0.93183582440402224     
   1.2133333333333334E-003   2.9785207002135823      -0.93125487356966941     
   1.2266666666666667E-003   2.9782853730643257      -0.93067477703371948     
   1.2400000000000000E-003   2.9780500616606052      -0.93009551997585060     
   1.2533333333333333E-003   2.9778147660066590      -0.92951708799176402     
   1.2666666666666666E-003   2.9775794861066291      -0.92893946707734443     
   1.2799999999999999E-003   2.9773442219645658      -0.92836264361358134     
   1.2933333333333334E-003   2.9771089735844289      -0.92778660435220595     
   1.3066666666666667E-003   2.9768737409700914      -0.92721133640200304     
   1.3200000000000000E-003   2.9766385241253408      -0.92663682721576046     
   1.3333333333333333E-003   2.9764033230538813      -0.92606306457781884     
   1.3466666666666666E-003   2.9761681377593368      -0.92549003659218998     
   1.3600000000000001E-003   2.9759329682452527      -0.92491773167121227     
   1.3733333333333334E-003   2.9756978145150974      -0.92434613852471248     
   1.3866666666666667E-003   2.9754626765722652      -0.92377524614964890     
   1.4000000000000000E-003   2.9752275544200781      -0.92320504382020796     
   1.4133333333333333E-003   2.9749924480617862      -0.92263552107833247     
   1.4266666666666666E-003   2.9747573575005712      -0.92206666772465740     
   1.4400000000000001E-003   2.9745222827395477      -0.92149847380983196     
   1.4533333333333334E-003   2.9742872237817632      -0.92093092962620993     
   1.4666666666666667E-003   2.9740521806302023      -0.92036402569988685     
   1.4800000000000000E-003   2.9738171532877860      -0.91979775278306841     
   1.4933333333333333E-003   2.9735821417573751      -0.91923210184675430     
   1.5066666666666666E-003   2.9733471460417698      -0.91866706407371801     
   1.5200000000000001E-003   2.9731121661437121      -0.91810263085177279     
   1.5333333333333334E-003   2.9728772020658876      -0.91753879376730640     
   1.5466666666666667E-003   2.9726422538109256      -0.91697554459907349     
   1.5600000000000000E-003   2.9724073213814015      -0.91641287531223248     
   1.5733333333333333E-003   2.9721724047798372      -0.91585077805261572     
   1.5866666666666666E-003   2.9719375040087033      -0.91528924514122101     
   1.6000000000000001E-003   2.9717026190704181      -0.91472826906891591     
   1.6133333333333334E-003   2.9714677499673514      -0.91416784249134342     
   1.6266666666666667E-003   2.9712328967018240      -0.91360795822402019     
   1.6400000000000000E-003   2.9709980592761087      -0.91304860923761877     
   1.6533333333333333E-003   2.9707632376924327      -0.91248978865342556     
   1.6666666666666666E-003   2.9705284319529772      -0.91193148973896621     
   1.6800000000000001E-003   2.9702936420598789      -0.91137370590379108     
   1.6933333333333334E-003   2.9700588680152302      -0.91081643069541462     
   1.7066666666666667E-003   2.9698241098210816      -0.91025965779540019     
   1.7200000000000000E-003   2.9695893674794416      -0.90970338101558568     
   1.7333333333333333E-003   2.9693546409922771      -0.90914759429444258     
   1.7466666666666668E-003   2.9691199303615154      -0.90859229169356437     
   1.7600000000000001E-003   2.9688852355890445      -0.90803746739427682     
   1.7733333333333334E-003   2.9686505566767134      -0.90748311569436557     
   1.7866666666666667E-003   2.9684158936263341      -0.90692923100491818     
   1.8000000000000000E-003   2.9681812464396811      -0.90637580784727212     
   1.8133333333333332E-003   2.9679466151184921      -0.90582284085006837     
   1.8266666666666668E-003   2.9677119996644694      -0.90527032474640279     
   1.8400000000000001E-003   2.9674774000792801      -0.90471825437107367     
   1.8533333333333334E-003   2.9672428163645583      -0.90416662465792064     
   1.8666666666666666E-003   2.9670082485219038      -0.90361543063725125     
   1.8799999999999999E-003   2.9667736965528833      -0.90306466743335201     
   1.8933333333333332E-003   2.9665391604590314      -0.90251433026207994     
   1.9066666666666668E-003   2.9663046402418511      -0.90196441442853292     
   1.9200000000000000E-003   2.9660701359028141      -0.90141491532479379     
   1.9333333333333333E-003   2.9658356474433605      -0.90086582842774721     
   1.9466666666666666E-003   2.9656011748649012      -0.90031714929696471     
   1.9599999999999999E-003   2.9653667181688186      -0.89976887357265734     
   1.9733333333333334E-003   2.9651322773564655      -0.89922099697369107     
   1.9866666666666665E-003   2.9648978524291660      -0.89867351529566486     
   2.0000000000000000E-003   2.9646634433882171      -0.89812642440904722     
   2.0133333333333331E-003   2.9644290502348873      -0.89757972025737010     
   2.0266666666666666E-003   2.9641946729704189      -0.89703339885547773     
   2.0400000000000001E-003   2.9639603115960274      -0.89648745628782844     
   2.0533333333333332E-003   2.9637259661129018      -0.89594188870684754     
   2.0666666666666667E-003   2.9634916365222073      -0.89539669233132912     
   2.0799999999999998E-003   2.9632573228250827      -0.89485186344488521     
   2.0933333333333333E-003   2.9630230250226419      -0.89430739839444096     
   2.1066666666666668E-003   2.9627887431159756      -0.89376329358877360     
   2.1199999999999999E-003   2.9625544771061505      -0.89321954549709404     
   2.1333333333333334E-003   2.9623202269942088      -0.89267615064766948     
   2.1466666666666665E-003   2.9620859927811707      -0.89213310562648551     
   2.1600000000000000E-003   2.9618517744680335      -0.89159040707594661     
   2.1733333333333335E-003   2.9616175720557720      -0.89104805169361356     
   2.1866666666666666E-003   2.9613833855453393      -0.89050603623097591     
   2.2000000000000001E-003   2.9611492149376670      -0.88996435749225999     
   2.2133333333333332E-003   2.9609150602336651      -0.88942301233326893     
   2.2266666666666667E-003   2.9606809214342227      -0.88888199766025577     
   2.2399999999999998E-003   2.9604467985402092      -0.88834131042882714     
