   1.0000000000000000E-002   2.5090925979753820E-004
   9.7656250000000000E-004   2.3925574916816572E-006
   7.8125000000000000E-003   1.5313514778370063E-004
   8.3333333333333329E-002   1.7586967347417826E-002
   7.6923076923076923E-004   1.4845260416507244E-006
   7.1428571428571425E-002   1.2887990387227433E-002
   6.2500000000000001E-004   9.7998476444871585E-007
   6.2500000000000000E-002   9.8511747121809989E-003
   5.5555555555555556E-004   7.7430222411578598E-007
   5.5555555555555552E-002   7.7749619056497465E-003
   5.0000000000000001E-003   6.2721241669727590E-005
   4.8828125000000000E-004   5.9815478703484359E-007
   5.0000000000000003E-002   6.2927278978861523E-003
   4.5454545454545456E-002   5.1975682717309013E-003
   4.1666666666666669E-004   4.3563114804356928E-007
   4.1666666666666664E-002   4.3654721520161033E-003
   3.9062500000000000E-003   3.8281525079675305E-005
   3.8461538461538464E-002   3.7184183603118370E-003
   3.5714285714285714E-004   3.1992295301819240E-007
   3.5714285714285712E-002   3.2053186997185179E-003
   3.3333333333333333E-002   2.7915801183944211E-003
   3.2258064516129032E-004   2.6116883944382607E-007
   3.1250000000000000E-002   2.4531005232901748E-003
   2.9411764705882353E-002   2.1726688071668221E-003
   2.8571428571428574E-004   2.0480534868028144E-007
   2.7777777777777776E-002   1.9377282743988644E-003
   2.6315789473684210E-004   1.7369568627856324E-007
   2.6315789473684209E-002   1.7389435795882591E-003
   2.5000000000000001E-003   1.5679930698730971E-005
   2.4414062500000000E-004   1.4967052663905633E-007
   2.5000000000000001E-002   1.5692573499510587E-003
   2.3809523809523808E-002   1.4232541444174629E-003
   2.2727272727272728E-002   1.2967224029392099E-003
   2.1739130434782608E-002   1.1863469464330478E-003
   2.0833333333333332E-002   1.0894893695576613E-003
   2.0000000000000000E-003   1.0035127292695734E-005
   2.0000000000000000E-002   1.0040287479240462E-003
   1.9531250000000000E-003   9.5702466893499150E-006
   1.9230769230769232E-002   9.2824443313954674E-004
   1.8518518518518517E-002   8.6072869670150709E-004
   1.7857142857142856E-002   8.0032083398684506E-004
   1.7241379310344827E-002   7.4605690927942447E-004
   1.6666666666666666E-002   6.9713103890123307E-004
   1.6129032258064516E-002   6.5286528000196853E-004
   1.5625000000000000E-002   6.1268600413910690E-004
   1.4705882352941176E-002   5.4270564757352702E-004
   1.4285714285714286E-003   5.1199491837294886E-006
   1.1764705882352940E-003   3.4723378705692198E-006
   2.4414062500000000E-004   1.4967052663905633E-007
   4.8828125000000000E-004   5.9815478703484359E-007
   9.7656250000000000E-004   2.3925574916816572E-006
   1.9531250000000000E-003   9.5702466893499150E-006
   3.9062500000000000E-003   3.8281525079675305E-005
   7.8125000000000000E-003   1.5313514778370063E-004
   1.5625000000000000E-002   6.1268600413910690E-004
   3.1250000000000000E-002   2.4531005232901748E-003
   6.2500000000000000E-002   9.8511747121809989E-003
