 #          257
   0.0000000000000000        5.6496402022103252E-018
   1.9531250000000000E-003   7.0251622664848504E-005
   3.9062500000000000E-003   6.1023297949813413E-004
   5.8593750000000000E-003   9.4848608334735919E-004
   7.8125000000000000E-003   6.4530614769055846E-004
   9.7656250000000000E-003   9.3208247237240322E-004
   1.1718750000000000E-002   6.3595254455975413E-004
   1.3671875000000000E-002   1.6517153692962067E-003
   1.5625000000000000E-002   5.0707894916825012E-003
   1.7578125000000000E-002   5.0290180221414828E-003
   1.9531250000000000E-002   5.4155053454981649E-003
   2.1484375000000000E-002   5.8303450254818309E-003
   2.3437500000000000E-002   1.4870439271390064E-003
   2.5390625000000000E-002   3.6734665264114610E-004
   2.7343750000000000E-002   1.3460858066486464E-003
   2.9296875000000000E-002   1.0347455598513518E-003
   3.1250000000000000E-002   1.0244775361033286E-003
   3.3203125000000000E-002   1.0719466091899351E-002
   3.5156250000000000E-002   2.2010096120467629E-002
   3.7109375000000000E-002   1.1242199211637147E-002
   3.9062500000000000E-002   3.7361859202122933E-004
   4.1015625000000000E-002   8.1715904188766209E-004
   4.2968750000000000E-002   4.2882224832749722E-004
   4.4921875000000000E-002   1.6217914613096860E-003
   4.6875000000000000E-002   7.1585602770536209E-003
   4.8828125000000000E-002   1.3939880332847973E-002
   5.0781250000000000E-002   1.2302181503348286E-002
   5.2734375000000000E-002   1.4241249844607612E-002
   5.4687500000000000E-002   1.4123082320351168E-002
   5.6640625000000000E-002   5.9165313987002456E-003
   5.8593750000000000E-002   3.7653204321613848E-003
   6.0546875000000000E-002   9.1682587925995575E-003
   6.2500000000000000E-002   9.9564346104361653E-003
   6.4453125000000000E-002   3.7570016769727845E-004
   6.6406250000000000E-002   1.0924976221953219E-002
   6.8359375000000000E-002   2.0421607787987291E-002
   7.0312500000000000E-002   1.1790103586088176E-002
   7.2265625000000000E-002   5.6079183924009242E-003
   7.4218750000000000E-002   1.9262199377851176E-003
   7.6171875000000000E-002   8.4954044838719527E-003
   7.8125000000000000E-002   2.3974935888953809E-002
   8.0078125000000000E-002   3.2536290035207818E-002
   8.2031250000000000E-002   9.3503915703022113E-003
   8.3984375000000000E-002   2.6610641190790508E-003
   8.5937500000000000E-002   5.6576189717916876E-003
   8.7890625000000000E-002   2.6424701706262502E-003
   8.9843750000000000E-002   1.1145573138475754E-002
   9.1796875000000000E-002   3.7163488805866153E-003
   9.3750000000000000E-002   2.9526280113009812E-002
   9.5703125000000000E-002   6.3775698296899847E-003
   9.7656250000000000E-002   6.9430525044915675E-002
   9.9609375000000000E-002  0.23779836955670550     
  0.10156250000000000       0.13193904322554115     
