           1   3.3069777902471169E-002
           2   3.7249434539506326E-002
           3   3.6437739661042634E-002
           4   4.4472754290049751E-002
           5   3.3505452622028732E-002
           6   3.7274830219435263E-002
           7   3.8323938671878381E-002
           8   4.1186070568148908E-002
           9   3.2138762171922471E-002
          10   3.3174364011831131E-002
          11   3.6462696580292053E-002
          12   4.3261298667897741E-002
          13   3.3522284254192805E-002
          14   4.4190554995328236E-002
          15   3.4241053527347673E-002
          16   4.0560058391233021E-002
          17   4.1225364725364880E-002
          18   4.4817584590713319E-002
          19   3.6449785419013343E-002
          20   4.3929716789792253E-002
          21   3.2058017988629457E-002
          22   3.9332225731703106E-002
          23   3.1707393245664052E-002
          24   4.0551473868590045E-002
          25   3.9865037927945914E-002
          26   3.3813132825119968E-002
          27   3.2170361991455475E-002
          28   4.2631772954364440E-002
          29   4.0587263692569910E-002
          30   3.6877181084482562E-002
          31   4.1069130259585397E-002
          32   3.6913835352942799E-002
          33   3.4683132972500620E-002
          34   3.7691222883521752E-002
          35   4.1373799662823452E-002
          36   3.9316624859126299E-002
          37   3.5379233088440008E-002
          38   4.2552913167422907E-002
          39   3.3269556387953446E-002
          40   3.1238362752525062E-002
          41   3.8401875618959670E-002
          42   2.9776988924632795E-002
          43   3.0581231737928899E-002
          44   4.0938483643218899E-002
          45   4.5560714026452787E-002
          46   4.4090120504907578E-002
          47   3.9755191629959684E-002
          48   3.2771727586930949E-002
          49   3.4162185768064991E-002
          50   3.4089117239132771E-002
          51   4.2649062186532617E-002
          52   4.1964723870871606E-002
          53   3.6108702267229585E-002
          54   4.2801911516178237E-002
          55   3.6942821270290339E-002
          56   3.2245322995022856E-002
          57   4.0375698500076267E-002
          58   4.1457742239062220E-002
          59   4.1338995345057986E-002
          60   4.7176051727233465E-002
          61   3.8210194089310201E-002
          62   3.4470373475775189E-002
          63   3.1885025949091060E-002
          64   3.3160596591904387E-002
          65   4.3201951843213682E-002
          66   3.6780496743838501E-002
          67   3.8729895671173048E-002
          68   3.6311351618148843E-002
          69   4.6936093486952504E-002
          70   3.7224655673426414E-002
          71   3.9916180172326544E-002
          72   3.5000954417822264E-002
          73   4.4694548903399613E-002
          74   3.8435729914198351E-002
          75   3.1728290334038151E-002
          76   3.6916176498272675E-002
          77   3.9336904188149439E-002
          78   4.2801911448729309E-002
          79   3.5098173166623718E-002
          80   3.7901878949438368E-002
          81   3.7187875777107068E-002
          82   4.1457742245008138E-002
          83   4.1338995346746010E-002
          84   3.9472134471014900E-002
          85   3.4765720129165442E-002
          86   3.7979763405474487E-002
          87   3.8365046009013935E-002
          88   4.3458098251738596E-002
          89   3.8454161884586703E-002
          90   3.8589875658568952E-002
          91   3.6147633252206907E-002
          92   4.1938557417989672E-002
          93   4.0308427606864372E-002
          94   3.0835269233711854E-002
          95   2.9606644281020833E-002
          96   3.5573319934727440E-002
          97   3.3639632604779535E-002
          98   3.3069777883970877E-002
          99   3.7249434539476274E-002
         100   3.6437739685515960E-002
