  0.739999592       1.32963920       1.00000000       1.00000000    
  0.749999583       1.33279800       1.00000000       1.00000000    
  0.759999573       1.33592343       1.00000000       1.00000000    
  0.769999564       1.33901572       1.00000000       1.00000000    
  0.779999554       1.34207499       1.00000000       1.00000000    
  0.789999545       1.34510148       1.00000000       1.00000000    
  0.799999535       1.34809518       1.00000000       1.00000000    
  0.809999526       1.35105634       1.00000000       1.00000000    
  0.819999516       1.35398507       1.00000000       1.00000000    
  0.829999506       1.35688150       1.00000000       1.00000000    
  0.839999497       1.35974586       1.00000000       1.00000000    
  0.849999487       1.36257839       1.00000000       1.00000000    
  0.859999478       1.36537910       1.00000000       1.00000000    
  0.869999468       1.36814833       1.00000000       1.00000000    
  0.879999459       1.37088621       1.00000000       1.00000000    
  0.889999449       1.37359285       1.00000000       1.00000000    
  0.899999440       1.37626851       1.00000000       1.00000000    
  0.909999430       1.37891340       1.00000000       1.00000000    
  0.919999421       1.38152778       1.00000000       1.00000000    
  0.929999411       1.38411176       1.00000000       1.00000000    
  0.939999402       1.38666558       1.00000000       1.00000000    
  0.949999392       1.38918936       1.00000000       1.00000000    
  0.959999382       1.39168346       1.00000000       1.00000000    
  0.969999373       1.39414799       1.00000000       1.00000000    
  0.979999363       1.39658320       1.00000000       1.00000000    
  0.989999354       1.39898932       1.00000000       1.00000000    
  0.999999344       1.40136659       1.00000000       1.00000000    
   1.00999939       1.40371513       1.00000000       1.00000000    
   1.01999938       1.40603530       1.00000000       1.00000000    
   1.02999938       1.40832722       1.00000000       1.00000000    
   1.03999937       1.41059124       1.00000000       1.00000000    
   1.04999936       1.41282749       1.00000000       1.00000000    
   1.05999935       1.41503620       1.00000000       1.00000000    
   1.06999934       1.41721761       1.00000000       1.00000000    
   1.07999933       1.41937196       1.00000000       1.00000000    
   1.08999932       1.42149961       1.00000000       1.00000000    
   1.09999931       1.42360067       1.00000000       1.00000000    
   1.10999930       1.42567539       1.00000000       1.00000000    
   1.11999929       1.42772400       1.00000000       1.00000000    
   1.12999928       1.42974675       1.00000000       1.00000000    
   1.13999927       1.43174386       1.00000000       1.00000000    
   1.14999926       1.43371558       1.00000000       1.00000000    
   1.15999925       1.43566215       1.00000000       1.00000000    
   1.16999924       1.43758380       1.00000000       1.00000000    
   1.17999923       1.43948078       1.00000000       1.00000000    
   1.18999922       1.44135332       1.00000000       1.00000000    
   1.19999921       1.44320166       1.00000000       1.00000000    
   1.20999920       1.44502604       1.00000000       1.00000000    
   1.21999919       1.44682670       1.00000000       1.00000000    
   1.22999918       1.44860387       1.00000000       1.00000000    
   1.23999918       1.45035779       1.00000000       1.00000000    
   1.24999917       1.45208883       1.00000000       1.00000000    
   1.25999916       1.45379710       1.00000000       1.00000000    
   1.26999915       1.45548284       1.00000000       1.00000000    
   1.27999914       1.45714629       1.00000000       1.00000000    
   1.28999913       1.45878768       1.00000000       1.00000000    
   1.29999912       1.46040726       1.00000000       1.00000000    
   1.30999911       1.46200526       1.00000000       1.00000000    
   1.31999910       1.46358192       1.00000000       1.00000000    
   1.32999909       1.46513748       1.00000000       1.00000000    
   1.33999908       1.46667206       1.00000000       1.00000000    
   1.34999907       1.46818602       1.00000000       1.00000000    
   1.35999906       1.46967959       1.00000000       1.00000000    
   1.36999905       1.47115290       1.00000000       1.00000000    
   1.37999904       1.47260630       1.00000000       1.00000000    
   1.38999903       1.47403991       1.00000000       1.00000000    
   1.39999902       1.47545409       1.00000000       1.00000000    
   1.40999901       1.47684896       1.00000000       1.00000000    
   1.41999900       1.47822475       1.00000000       1.00000000    
   1.42999899       1.47958171       1.00000000       1.00000000    
   1.43999898       1.48091996       1.00000000       1.00000000    
   1.44999897       1.48223984       1.00000000       1.00000000    
   1.45999897       1.48354149       1.00000000       1.00000000    
   1.46999896       1.48482525       1.00000000       1.00000000    
   1.47999895       1.48609126       1.00000000       1.00000000    
   1.48999894       1.48733962       1.00000000       1.00000000    
   1.49999893       1.48857069       1.00000000       1.00000000    
   1.50999892       1.48978460       1.00000000       1.00000000    
   1.51999891       1.49098158       1.00000000       1.00000000    
   1.52999890       1.49216187       1.00000000       1.00000000    
   1.53999889       1.49332559       1.00000000       1.00000000    
   1.54999888       1.49447310       1.00000000       1.00000000    
   1.55999887       1.49560440       1.00000000       1.00000000    
   1.56999886       1.49671984       1.00000000       1.00000000    
   1.57999885       1.49781954       1.00000000       1.00000000    
   1.58999884       1.49890375       1.00000000       1.00000000    
   1.59999883       1.49997258       1.00000000       1.00000000    
   1.60999882       1.50102639       1.00000000       1.00000000    
   1.61999881       1.50206518       1.00000000       1.00000000    
   1.62999880       1.50308931       1.00000000       1.00000000    
   1.63999879       1.50409877       1.00000000       1.00000000    
   1.64999878       1.50509393       1.00000000       1.00000000    
   1.65999877       1.50607491       1.00000000       1.00000000    
   1.66999876       1.50704181       1.00000000       1.00000000    
   1.67999876       1.50799489       1.00000000       1.00000000    
   1.68999875       1.50893438       1.00000000       1.00000000    
   1.69999874       1.50986040       1.00000000       1.00000000    
   1.70999873       1.51077306       1.00000000       1.00000000    
   1.71999872       1.51167262       1.00000000       1.00000000    
   1.72999871       1.51255918       1.00000000       1.00000000    
   1.73999870       1.51343298       1.00000000       1.00000000    
   1.74999869       1.51429415       1.00000000       1.00000000    
   1.75999868       1.51514292       1.00000000       1.00000000    
   1.76999867       1.51597941       1.00000000       1.00000000    
   1.77999866       1.51680374       1.00000000       1.00000000    
   1.78999865       1.51761615       1.00000000       1.00000000    
   1.79999864       1.51841676       1.00000000       1.00000000    
   1.80999863       1.51920581       1.00000000       1.00000000    
   1.81999862       1.51998329       1.00000000       1.00000000    
   1.82999861       1.52074945       1.00000000       1.00000000    
   1.83999860       1.52150452       1.00000000       1.00000000    
   1.84999859       1.52224851       1.00000000       1.00000000    
   1.85999858       1.52298164       1.00000000       1.00000000    
   1.86999857       1.52370405       1.00000000       1.00000000    
   1.87999856       1.52441585       1.00000000       1.00000000    
   1.88999856       1.52511728       1.00000000       1.00000000    
   1.89999855       1.52580833       1.00000000       1.00000000    
   1.90999854       1.52648926       1.00000000       1.00000000    
   1.91999853       1.52716017       1.00000000       1.00000000    
   1.92999852       1.52782130       1.00000000       1.00000000    
   1.93999851       1.52847266       1.00000000       1.00000000    
   1.94999850       1.52911437       1.00000000       1.00000000    
   1.95999849       1.52974665       1.00000000       1.00000000    
   1.96999848       1.53036964       1.00000000       1.00000000    
   1.97999847       1.53098333       1.00000000       1.00000000    
   1.98999846       1.53158796       1.00000000       1.00000000    
   1.99999845       1.53218365       1.00000000       1.00000000    
   2.00999856       1.53277051       1.00000000       1.00000000    
   2.01999855       1.53334868       1.00000000       1.00000000    
   2.02999854       1.53391826       1.00000000       1.00000000    
   2.03999853       1.53447938       1.00000000       1.00000000    
   2.04999852       1.53503215       1.00000000       1.00000000    
   2.05999851       1.53557670       1.00000000       1.00000000    
   2.06999850       1.53611314       1.00000000       1.00000000    
   2.07999849       1.53664160       1.00000000       1.00000000    
   2.08999848       1.53716218       1.00000000       1.00000000    
   2.09999847       1.53767502       1.00000000       1.00000000    
   2.10999846       1.53818023       1.00000000       1.00000000    
   2.11999846       1.53867781       1.00000000       1.00000000    
   2.12999845       1.53916800       1.00000000       1.00000000    
   2.13999844       1.53965092       1.00000000       1.00000000    
   2.14999843       1.54012656       1.00000000       1.00000000    
   2.15999842       1.54059505       1.00000000       1.00000000    
   2.16999841       1.54105651       1.00000000       1.00000000    
   2.17999840       1.54151106       1.00000000       1.00000000    
   2.18999839       1.54195881       1.00000000       1.00000000    
   2.19999838       1.54239988       1.00000000       1.00000000    
   2.20999837       1.54283428       1.00000000       1.00000000    
   2.21999836       1.54326212       1.00000000       1.00000000    
   2.22999835       1.54368353       1.00000000       1.00000000    
   2.23999834       1.54409862       1.00000000       1.00000000    
   2.24999833       1.54450750       1.00000000       1.00000000    
   2.25999832       1.54491019       1.00000000       1.00000000    
   2.26999831       1.54530680       1.00000000       1.00000000    
   2.27999830       1.54569745       1.00000000       1.00000000    
   2.28999829       1.54608226       1.00000000       1.00000000    
   2.29999828       1.54646122       1.00000000       1.00000000    
   2.30999827       1.54683447       1.00000000       1.00000000    
   2.31999826       1.54720199       1.00000000       1.00000000    
   2.32999825       1.54756403       1.00000000       1.00000000    
   2.33999825       1.54792058       1.00000000       1.00000000    
   2.34999824       1.54827178       1.00000000       1.00000000    
   2.35999823       1.54861760       1.00000000       1.00000000    
   2.36999822       1.54895818       1.00000000       1.00000000    
   2.37999821       1.54929364       1.00000000       1.00000000    
   2.38999820       1.54962397       1.00000000       1.00000000    
   2.39999819       1.54994929       1.00000000       1.00000000    
   2.40999818       1.55026972       1.00000000       1.00000000    
   2.41999817       1.55058527       1.00000000       1.00000000    
   2.42999816       1.55089605       1.00000000       1.00000000    
   2.43999815       1.55120206       1.00000000       1.00000000    
   2.44999814       1.55150342       1.00000000       1.00000000    
   2.45999813       1.55180025       1.00000000       1.00000000    
   2.46999812       1.55209255       1.00000000       1.00000000    
   2.47999811       1.55238032       1.00000000       1.00000000    
   2.48999810       1.55266380       1.00000000       1.00000000    
   2.49999809       1.55294287       1.00000000       1.00000000    
   2.50999808       1.55321777       1.00000000       1.00000000    
   2.51999807       1.55348849       1.00000000       1.00000000    
   2.52999806       1.55375504       1.00000000       1.00000000    
   2.53999805       1.55401754       1.00000000       1.00000000    
   2.54999804       1.55427599       1.00000000       1.00000000    
   2.55999804       1.55453050       1.00000000       1.00000000    
   2.56999803       1.55478120       1.00000000       1.00000000    
   2.57999802       1.55502808       1.00000000       1.00000000    
   2.58999801       1.55527115       1.00000000       1.00000000    
   2.59999800       1.55551052       1.00000000       1.00000000    
   2.60999799       1.55574620       1.00000000       1.00000000    
   2.61999798       1.55597830       1.00000000       1.00000000    
   2.62999797       1.55620682       1.00000000       1.00000000    
   2.63999796       1.55643189       1.00000000       1.00000000    
   2.64999795       1.55665350       1.00000000       1.00000000    
   2.65999794       1.55687165       1.00000000       1.00000000    
   2.66999793       1.55708647       1.00000000       1.00000000    
   2.67999792       1.55729806       1.00000000       1.00000000    
   2.68999791       1.55750644       1.00000000       1.00000000    
   2.69999790       1.55771160       1.00000000       1.00000000    
   2.70999789       1.55791354       1.00000000       1.00000000    
   2.71999788       1.55811238       1.00000000       1.00000000    
   2.72999787       1.55830824       1.00000000       1.00000000    
   2.73999786       1.55850112       1.00000000       1.00000000    
   2.74999785       1.55869102       1.00000000       1.00000000    
   2.75999784       1.55887794       1.00000000       1.00000000    
   2.76999784       1.55906200       1.00000000       1.00000000    
   2.77999783       1.55924320       1.00000000       1.00000000    
   2.78999782       1.55942166       1.00000000       1.00000000    
   2.79999781       1.55959737       1.00000000       1.00000000    
   2.80999780       1.55977035       1.00000000       1.00000000    
   2.81999779       1.55994070       1.00000000       1.00000000    
   2.82999778       1.56010842       1.00000000       1.00000000    
   2.83999777       1.56027365       1.00000000       1.00000000    
   2.84999776       1.56043625       1.00000000       1.00000000    
   2.85999775       1.56059635       1.00000000       1.00000000    
   2.86999774       1.56075406       1.00000000       1.00000000    
   2.87999773       1.56090927       1.00000000       1.00000000    
   2.88999772       1.56106210       1.00000000       1.00000000    
   2.89999771       1.56121254       1.00000000       1.00000000    
   2.90999770       1.56136072       1.00000000       1.00000000    
   2.91999769       1.56150663       1.00000000       1.00000000    
   2.92999768       1.56165028       1.00000000       1.00000000    
   2.93999767       1.56179166       1.00000000       1.00000000    
   2.94999766       1.56193089       1.00000000       1.00000000    
   2.95999765       1.56206799       1.00000000       1.00000000    
   2.96999764       1.56220293       1.00000000       1.00000000    
   2.97999763       1.56233585       1.00000000       1.00000000    
   2.98999763       1.56246674       1.00000000       1.00000000    
   2.99999762       1.56259561       1.00000000       1.00000000    
   3.00999761       1.56272244       1.00000000       1.00000000    
   3.01999760       1.56284738       1.00000000       1.00000000    
   3.02999759       1.56297040       1.00000000       1.00000000    
   3.03999758       1.56309152       1.00000000       1.00000000    
   3.04999757       1.56321073       1.00000000       1.00000000    
   3.05999756       1.56332803       1.00000000       1.00000000    
   3.06999755       1.56344354       1.00000000       1.00000000    
   3.07999754       1.56355727       1.00000000       1.00000000    
   3.08999753       1.56366932       1.00000000       1.00000000    
   3.09999752       1.56377959       1.00000000       1.00000000    
   3.10999751       1.56388819       1.00000000       1.00000000    
   3.11999750       1.56399512       1.00000000       1.00000000    
   3.12999749       1.56410038       1.00000000       1.00000000    
   3.13999748       1.56420398       1.00000000       1.00000000    
   3.14999747       1.56430602       1.00000000       1.00000000    
   3.15999746       1.56440639       1.00000000       1.00000000    
   3.16999745       1.56450522       1.00000000       1.00000000    
   3.17999744       1.56460261       1.00000000       1.00000000    
   3.18999743       1.56469846       1.00000000       1.00000000    
   3.19999743       1.56479287       1.00000000       1.00000000    
   3.20999742       1.56488574       1.00000000       1.00000000    
   3.21999741       1.56497717       1.00000000       1.00000000    
   3.22999740       1.56506717       1.00000000       1.00000000    
   3.23999739       1.56515586       1.00000000       1.00000000    
   3.24999738       1.56524312       1.00000000       1.00000000    
   3.25999737       1.56532907       1.00000000       1.00000000    
   3.26999736       1.56541371       1.00000000       1.00000000    
   3.27999735       1.56549704       1.00000000       1.00000000    
   3.28999734       1.56557906       1.00000000       1.00000000    
   3.29999733       1.56565976       1.00000000       1.00000000    
   3.30999732       1.56573927       1.00000000       1.00000000    
   3.31999731       1.56581748       1.00000000       1.00000000    
   3.32999730       1.56589448       1.00000000       1.00000000    
   3.33999729       1.56597030       1.00000000       1.00000000    
   3.34999728       1.56604493       1.00000000       1.00000000    
   3.35999727       1.56611848       1.00000000       1.00000000    
   3.36999726       1.56619084       1.00000000       1.00000000    
   3.37999725       1.56626213       1.00000000       1.00000000    
   3.38999724       1.56633222       1.00000000       1.00000000    
   3.39999723       1.56640124       1.00000000       1.00000000    
   3.40999722       1.56646919       1.00000000       1.00000000    
   3.41999722       1.56653607       1.00000000       1.00000000    
   3.42999721       1.56660199       1.00000000       1.00000000    
   3.43999720       1.56666684       1.00000000       1.00000000    
   3.44999719       1.56673074       1.00000000       1.00000000    
   3.45999718       1.56679356       1.00000000       1.00000000    
   3.46999717       1.56685543       1.00000000       1.00000000    
   3.47999716       1.56691635       1.00000000       1.00000000    
   3.48999715       1.56697631       1.00000000       1.00000000    
   3.49999714       1.56703532       1.00000000       1.00000000    
   3.50999713       1.56709349       1.00000000       1.00000000    
   3.51999712       1.56715071       1.00000000       1.00000000    
   3.52999711       1.56720710       1.00000000       1.00000000    
   3.53999710       1.56726253       1.00000000       1.00000000    
   3.54999709       1.56731713       1.00000000       1.00000000    
   3.55999708       1.56737089       1.00000000       1.00000000    
   3.56999707       1.56742382       1.00000000       1.00000000    
   3.57999706       1.56747591       1.00000000       1.00000000    
   3.58999705       1.56752717       1.00000000       1.00000000    
   3.59999704       1.56757772       1.00000000       1.00000000    
   3.60999703       1.56762743       1.00000000       1.00000000    
   3.61999702       1.56767631       1.00000000       1.00000000    
   3.62999701       1.56772447       1.00000000       1.00000000    
   3.63999701       1.56777191       1.00000000       1.00000000    
   3.64999700       1.56781864       1.00000000       1.00000000    
   3.65999699       1.56786466       1.00000000       1.00000000    
   3.66999698       1.56790996       1.00000000       1.00000000    
   3.67999697       1.56795454       1.00000000       1.00000000    
   3.68999696       1.56799841       1.00000000       1.00000000    
   3.69999695       1.56804156       1.00000000       1.00000000    
   3.70999694       1.56808400       1.00000000       1.00000000    
   3.71999693       1.56812584       1.00000000       1.00000000    
   3.72999692       1.56816697       1.00000000       1.00000000    
   3.73999691       1.56820750       1.00000000       1.00000000    
   3.74999690       1.56824744       1.00000000       1.00000000    
   3.75999689       1.56828678       1.00000000       1.00000000    
   3.76999688       1.56832540       1.00000000       1.00000000    
   3.77999687       1.56836343       1.00000000       1.00000000    
   3.78999686       1.56840086       1.00000000       1.00000000    
   3.79999685       1.56843781       1.00000000       1.00000000    
   3.80999684       1.56847417       1.00000000       1.00000000    
   3.81999683       1.56850994       1.00000000       1.00000000    
   3.82999682       1.56854510       1.00000000       1.00000000    
   3.83999681       1.56857979       1.00000000       1.00000000    
   3.84999681       1.56861389       1.00000000       1.00000000    
   3.85999680       1.56864750       1.00000000       1.00000000    
   3.86999679       1.56868052       1.00000000       1.00000000    
   3.87999678       1.56871307       1.00000000       1.00000000    
   3.88999677       1.56874514       1.00000000       1.00000000    
   3.89999676       1.56877673       1.00000000       1.00000000    
   3.90999675       1.56880772       1.00000000       1.00000000    
   3.91999674       1.56883824       1.00000000       1.00000000    
   3.92999673       1.56886828       1.00000000       1.00000000    
   3.93999672       1.56889784       1.00000000       1.00000000    
   3.94999671       1.56892705       1.00000000       1.00000000    
   3.95999670       1.56895578       1.00000000       1.00000000    
   3.96999669       1.56898403       1.00000000       1.00000000    
   3.97999668       1.56901181       1.00000000       1.00000000    
   3.98999667       1.56903923       1.00000000       1.00000000    
   3.99999666       1.56906617       1.00000000       1.00000000    
   4.00999689       1.56909275       1.00000000       1.00000000    
